bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
68661060,142,1910,13526,14418716,450,0,3542,1086,0.0
1405566,108,25224,8629,465966,287,1,2745303,3349404,514.0
5782,61,3443,29,2842,0,0,5631,1632,0.0
5379374,261,1143,9961,657426,332,1,1992955,1852726,278.0
65854226,134,4357,13497,14742450,449,1,2928854,65966932,4099.0
34202,358,3024,29,2842,0,1,156927795,86522412,8076.0
17248,181,948,29,2842,0,1,9966710,47975716,7660.0
18424,193,2997,30,2940,1,1,23849,25822433,2274.0
56742,592,4942,30,2940,1,1,106859,102266,0.0
3126374,177,18351,8838,512604,294,1,172167825,447371229,4877.0
79576,831,2790,31,3038,1,1,97160,271015622,2.0
84280,881,3443,29,2842,0,0,135556305,406665313,2.0
36652,382,4942,30,2940,1,1,106299,135561566,0.0
33820340,70,10692,12833,14086346,427,1,343552756,29375912,12214.0
1749654,75,10817,12994,701676,433,1,5284,1008140,110.0
53094262,110,1790,13525,14417650,450,0,3343,3553,0.0
56007640,116,8803,13429,14315314,447,0,5027,279389321,0.0
31417152,65,4440,13309,14187394,443,0,4503,123955118,3838.0
1287012,61,8090,9709,640794,323,1,24842970,252531180,8185.0
70070,733,3021,29,2842,0,1,16846,12484,0.0
72618,759,2059,29,2842,0,1,270722999,271116665,0.0
28812,301,1264,29,2842,0,0,60954733,60954243,4764.0
46844,489,2053,29,2842,0,1,542356801,541945918,3734.0
22358284,43,5882,13393,14276938,446,0,4182,1312,0.0
3992594,191,13231,9081,599370,302,1,394899082,16584618,4080.0
6649236,482,25224,2169,117126,72,1,7212305,6511890,0.0
110721156,230,1943,13533,14426178,451,0,199694159,4169,10240.0
61348,641,3431,29,2842,0,0,270425163,81011,2.0
33516,351,3443,29,2842,0,0,34993,34546,0.0
6459276,13,35,0,0,0,1,1346204,31016051,4093.0
77812,813,4942,29,2842,0,1,270309609,135566057,0.0
70670470,147,2375,13527,14419782,450,0,86743136,3530,6527.0
3334194,154,16567,9871,651486,329,1,179163300,324295430,12588.0
120301298,250,2242,13530,14422980,451,0,4233,1382,0.0
78179374,161,1910,13615,14513590,453,0,3362,3236,0.0
104842512,214,16567,13508,14746248,450,1,20062064,18372965,562.0
4300344,216,10817,9917,654522,330,1,389332801,20354656,10869.0
95921878,199,1306,13475,14364350,449,0,3584,1332,0.0
106607462,220,1931,13308,14186328,443,0,3649,1402,0.0
137810348,287,7916,13532,14425112,451,0,4378,1382,0.0
59976,628,3034,28,2744,0,1,72042,67812,0.0
70413564,145,2375,13527,14419782,450,0,3530,86743136,6527.0
29890,313,2997,29,2842,0,1,5247,1242,0.0
5943030,274,4357,9881,652170,329,1,142441883,8990255,4642.0
51744,541,3443,29,2842,0,0,5631,1702,0.0
113501284,233,7916,13536,14429376,451,0,5270,573724768,10276.0
29694,310,2800,29,2842,0,1,271215451,296905,2.0
44884,470,1057,29,2842,0,1,4575,1242,0.0
19488612,40,1790,13529,14421914,450,0,3875,139619859,3838.0
82614,863,3021,30,2940,1,1,135300090,135648090,6.0
80262,852,2063,29,2842,0,1,271397014,135950266,0.0
15386,161,3421,29,2842,0,0,169113490,30898,2529.0
65072,681,3443,28,2744,0,0,5904,1632,0.0
2187432,126,18351,9105,491670,303,1,5254668,124490716,4100.0
63715886,131,1931,13532,14425112,451,0,3649,1242,0.0
124970378,260,1790,13525,14417650,450,0,3833,125226685,3838.0
5969376,274,16567,9995,659670,333,1,172694561,171245935,908.0
18130,189,1857,30,2940,1,1,5016,1312,0.0
11760,123,3860,29,2842,0,1,141540038,6310566,3379.0
103390152,211,1143,13505,14741954,450,1,4552643,103573674,4100.0
82320,861,2440,29,2842,0,1,89632,135545718,0.0
69972,731,3443,30,2940,1,0,135526919,406635927,2.0
9310,98,2332,29,2842,0,1,16837856,16020160,5638.0
13622,142,4942,29,2842,0,1,135848871,406420787,6.0
93590,978,3034,30,2940,1,1,5521,1382,0.0
39004,408,3024,29,2842,0,1,134953703,222072809,2693.0
7181734,489,25224,3523,204334,117,1,468208967,47130683,364.0
64335130,131,7385,13128,14645816,437,1,4248,1332,0.0
14504,151,3421,30,2940,1,0,95638,135552058,0.0
49686,519,2053,29,2842,0,1,198457,271105205,2.0
20188,211,3421,29,2842,0,0,271201020,271099652,4.0
12348,129,1849,29,2842,0,1,102326,144472258,2378.0
35672,373,2997,30,2940,1,1,78411869,76686331,4808.0
124814742,258,1943,13533,14426178,451,0,4295,238103395,10242.0
60074,628,2364,29,2842,0,1,4819,1312,0.0
49686,519,2063,30,2940,1,1,271365682,135918934,0.0
45915818,95,4440,13601,14498666,453,0,4755,230656324,2543.0
2552202,161,25224,8640,466560,288,1,19285776,21450920,511.0
84182,881,2796,29,2842,0,1,92335,88440,0.0
4365798,211,7385,9760,644196,325,1,103310220,5396454,4362.0
75558,791,2790,29,2842,0,1,83417,79564,0.0
1519026,71,391,9535,629322,317,1,4035615,94543999,8194.0
77463192,158,11471,13393,14740706,446,1,21770811,341885238,8323.0
15386,161,2790,30,2940,1,1,169258701,271156273,2518.0
66474,3,23,0,0,0,1,72928,1597285,443.0
17346,181,3443,30,2940,1,0,135550397,406659405,2.0
61250,641,2790,29,2842,0,1,271268903,268420655,2362.0
46204704,95,7894,13531,14424046,451,0,4372,70847840,3838.0
127901878,265,8803,13640,14540240,454,0,5459,278546882,0.0
93296,973,4942,29,2842,0,1,135926655,406498571,4.0
7279232,471,18351,5445,315810,181,1,7705,6825110,79.0
78694,821,3421,30,2940,1,0,151367500,431226,2582.0
33926516,70,2242,13525,14417650,450,0,4056,1312,0.0
5133712,238,2373,10003,660198,333,1,408413562,17712258,8334.0
13230,138,20,30,2940,1,1,17800,14794,0.0
843984,38,11422,10000,660108,333,1,310381775,89885493,4510.0
66150,691,3443,30,2940,1,0,146216,146517,2.0
74382,778,3034,29,2842,0,1,5794,1382,0.0
27112644,53,7503,13548,14442168,451,0,4820,147571478,977.0
110031646,230,18351,10544,11715168,351,1,545470,368180,239.0
26852,281,3421,29,2842,0,0,135395305,29850,0.0
4416570,211,13231,9334,616068,311,1,402858920,32938800,8534.0
4034596,230,18351,7457,432506,248,1,609620231,42210851,551.0
21952,230,1057,29,2842,0,1,35406794,26852,2455.0
3920,41,1286,30,2940,1,0,271165404,271064232,4.0
62916,658,2364,29,2842,0,1,4912,1312,0.0
97902,1048,3024,2,196,0,1,347440087,270407678,2687.0
29596,309,2063,30,2940,1,1,271461449,271474785,4.0
12193416,420,18351,15164,818856,505,1,7663,6186950,109.0
70526532,144,46,12694,14627164,423,1,3492,1172,0.0
48268480,100,1943,13535,14428310,451,0,3795,1242,0.0
64484,673,4942,29,2842,0,1,270309609,135566057,0.0
128280308,267,8803,13640,14540240,454,0,5951,700128491,0.0
1210866,63,11471,9177,532266,305,1,1124090,1240975,274.0
1567050,84,35,8712,574992,290,1,1571125,41268274,4065.0
8330,88,3034,29,2842,0,1,5521,1382,0.0
126198410,262,1931,13532,14425112,451,0,455665987,2208,14993.0
29596,310,2053,29,2842,0,1,105721,135565182,0.0
49290774,101,1931,13526,14418716,450,0,3749,171824953,6452.0
1960,21,10,0,0,0,1,5327,5327,0.0
3965228,218,18351,8843,512894,294,1,150528939,13305089,526.0
78001296,160,18351,13309,14606138,443,1,3509198,78248520,4096.0
4704,50,1057,29,2842,0,1,26207428,46934,2054.0
106607462,220,1931,13308,14186328,443,0,3649,1242,0.0
2890778,187,25224,8553,496074,285,1,20456388,18359591,516.0
22433970,45,5882,13393,14276938,446,0,4834,276817786,0.0
81871998,170,2242,13478,14367548,449,0,4233,1472,0.0
29694,310,2800,29,2842,0,1,542597019,540927290,4.0
6977342,462,25224,7170,415860,239,1,465484071,33117616,0.0
6152408,380,18351,6879,398982,229,1,39900169,469015573,510.0
62524,653,4920,29,2842,0,1,133895763,266871383,2276.0
53606,561,3443,29,2842,0,0,110600,110299,2.0
45080,471,3421,29,2842,0,0,135512377,48546,0.0
48804,511,948,29,2842,0,1,55214,113831888,2347.0
73019180,149,11471,13462,14742188,448,1,282062922,19176033,8326.0
75362,788,3034,29,2842,0,1,135466445,135462390,0.0
77812,813,4942,29,2842,0,1,135748855,406320813,6.0
17917328,37,7503,13538,14431508,451,0,4934,384948458,7676.0
80556,841,2822,30,2940,1,0,135386916,141924578,1719.0
99063380,204,7916,13523,14415518,450,0,4378,1312,0.0
77616,811,1286,29,2842,0,0,135716760,135717208,6.0
77616,811,3443,29,2842,0,0,105851,135561984,0.0
24794,259,2063,30,2940,1,1,271335547,135888799,4.0
35476,371,2790,29,2842,0,1,271187507,135729087,2.0
37142,388,2364,30,2940,1,1,101478645,100663927,5544.0
97020,1013,4942,29,2842,0,1,406480119,135908203,6.0
53900,563,4920,29,2842,0,1,133942117,359491143,4487.0
6593208,411,18351,7582,439756,252,1,7472905,6952506,0.0
82026,858,3034,29,2842,0,1,135159227,271190655,2.0
56213378,117,7894,13420,14305720,447,0,7806,1514,0.0
81805906,170,1943,13463,14351558,448,0,3795,1242,0.0
5730534,282,25224,9713,641162,323,1,6078714,143910128,0.0
78140998,161,1931,13532,14425112,451,0,213687447,3833,4704.0
30989230,63,35,13364,14706024,445,1,3967,1102,0.0
38555088,80,2242,13478,14367548,449,0,4056,1312,0.0
5709346,363,25224,7924,459592,264,1,9891932,11025391,467.0
92421134,190,1931,13535,14428310,451,0,504092017,2334,12913.0
46688668,97,2375,13529,14421914,450,0,3640,86741232,6527.0
142339782,294,7916,13533,14426178,451,0,4652,207933506,2553.0
139555390,290,2242,13684,14587144,456,0,4233,1382,0.0
62230,651,948,29,2842,0,1,68474,135528348,0.0
37142,388,2364,30,2940,1,1,100662885,101477603,5543.0
1399032,74,6056,9480,625740,316,1,121630175,4667886,8166.0
57526,601,3443,29,2842,0,0,5834,1702,0.0
26852,281,2790,30,2940,1,1,271168747,135710327,4.0
17752098,36,7503,13538,14431508,451,0,440512388,5480,3838.0
76884184,159,1943,13533,14426178,451,0,3413,3665,0.0
137548112,282,7916,13532,14425112,451,0,573724768,5270,10276.0
2780430,128,2373,10017,661122,333,1,6492102,147112308,0.0
1666,18,3028,0,0,0,1,271169067,135137555,4.0
134478032,280,2242,13299,14176734,443,0,4485,143926690,0.0
120301298,250,2242,13530,14422980,451,0,4233,1472,0.0
20972,219,2063,30,2940,1,1,271440079,271426673,6.0
111940660,233,1931,13532,14425112,451,0,203398535,4043,10289.0
1666,18,4,0,0,0,1,5221,2908,0.0
30870,323,2997,29,2842,0,1,36662,32924,0.0
19508866,40,2175,13640,14540240,454,0,4014,1312,0.0
96291780,200,2242,13527,14419782,450,0,4233,1472,0.0
73990,773,3009,30,2940,1,1,81021,76996,0.0
59094,618,3024,29,2842,0,1,271143517,135112005,5.0
107728368,220,3982,13225,14494522,440,1,5213,1242,0.0
71834,751,960,29,2842,0,1,7012,3454,0.0
92550778,188,2373,13491,14740430,449,1,8704528,156333574,280.0
89964,941,2800,29,2842,0,1,271198707,280091,2.0
131768446,270,3982,13232,14493536,441,1,136776689,8787753,4502.0
44002,461,2790,29,2842,0,1,6011,104734424,2284.0
97902,1033,4942,18,1764,0,1,406764083,134118741,4.0
30989230,63,35,13364,14706024,445,1,4057,1102,0.0
82806880,171,1931,13385,14268410,446,0,3472,1332,0.0
1153494,72,25224,8668,468072,288,1,4823376,115732768,4091.0
118555190,246,7916,13532,14425112,451,0,627564112,5466,6391.0
13080886,27,8803,0,0,0,0,5375,287831816,0.0
27302392,56,8803,13442,14329172,448,0,6161,779331449,7662.0
137548112,282,7916,13532,14425112,451,0,4960,276817856,0.0
131823256,268,2373,13422,14744668,447,1,131959296,5791777,4093.0
19208,201,2790,30,2940,1,1,54125000,176397280,7336.0
65853136,134,4357,13496,14741360,449,1,6000906,94348965,4920.0
60586110,125,7916,13491,14381406,449,0,4456,85242080,3838.0
20203006,41,8090,13401,14746530,446,1,41731695,168947092,4094.0
32266754,67,2375,13442,14329172,448,0,62265606,3488,5404.0
145415744,306,10817,10828,11868056,360,1,5329,1242,0.0
69874,731,2790,29,2842,0,1,542391247,540721518,6.0
38318,401,2790,29,2842,0,1,241574199,271242485,2421.0
655494,31,13249,9570,631656,319,1,41170003,474153807,0.0
63715886,131,1931,13532,14425112,451,0,3649,1172,0.0
35476,371,3421,29,2842,0,0,234885949,52115,2449.0
88324848,184,11888,11187,12741742,372,1,5565526,90134422,4090.0
95452,1012,2063,29,2842,0,1,271626972,271613636,0.0
36162,378,3034,30,2940,1,1,270982255,270310081,0.0
41252802,84,35,12973,14778522,432,1,3273,1262,0.0
134361838,280,2242,13299,14176734,443,0,4775,279389377,0.0
36260,380,1057,29,2842,0,1,137439787,137423186,10056.0
84926088,176,2385,13468,14356888,448,0,110858482,3572,6430.0
29596,313,2997,29,2842,0,1,58778611,60504079,4704.0
123482242,256,8803,13457,14345162,448,0,925856175,4070,7676.0
14904952,30,4022,13503,14904886,450,1,8630198,207292208,8186.0
39004,408,3024,29,2842,0,1,156927795,86522412,8076.0
96530,1010,2063,29,2842,0,1,271300939,135854191,4.0
3038,31,10,30,2940,1,0,7213,4572,0.0
136216652,278,11471,13465,14747930,448,1,19870776,289223896,4096.0
3951308,226,8050,9002,522116,300,1,3119737,2845637,267.0
72618,759,2063,29,2842,0,1,271572568,271559232,2.0
35182,368,2364,29,2842,0,1,86877,95201441,2865.0
34692,362,4942,29,2842,0,1,105836,101398,0.0
5910354,406,25224,7166,386964,238,1,25990895,28652635,430.0
50092018,102,20571,13061,14711378,435,1,3785694,99850114,4209.0
74175878,151,835,13600,14953872,453,1,3556,1332,0.0
97902,1031,3421,21,2058,0,0,283931861,135833079,5024.0
97902,1028,3034,25,2450,0,1,270984747,270312573,0.0
97902,1050,2053,3,294,0,1,135693121,271139827,4.0
10486,110,1049,30,2940,1,1,2824803,2808608,1494.0
55896776,113,2375,13442,14329172,448,0,62265606,3488,5404.0
35378,370,2800,29,2842,0,1,135899803,271358265,2.0
15260586,31,22,12964,14677432,432,1,15372605,606289,4071.0
48150154,100,2242,13387,14270542,446,0,4602,279386824,0.0
22050,231,948,30,2940,1,1,26782,38037774,2554.0
96233150,200,1943,13534,14427244,451,0,4047,143926620,0.0
70358132,143,2375,13527,14419782,450,0,141457592,3698,7674.0
121187144,251,1931,13538,14431508,451,0,3539,3413,0.0
107295682,218,2373,13432,14744904,447,1,127737439,312935393,4094.0
609714,37,13231,8980,484920,299,1,14610008,15937092,268.0
58310,609,2053,29,2842,0,1,128637039,271086565,2297.0
4704,50,16,29,2842,0,1,8428,8470,0.0
86654074,180,1306,13536,14429376,451,0,3584,1402,0.0
48902,511,3421,29,2842,0,0,5835,128276420,2536.0
25030662,51,22,12741,14867482,424,1,3542,3458,0.0
686,8,2390,0,0,0,1,134728064,135542866,2.0
137810348,287,7916,13532,14425112,451,0,459700056,5130,6438.0
46060,481,3443,30,2940,1,0,5498,1542,0.0
89670,938,3034,29,2842,0,1,198217,194162,0.0
1800906,84,10852,9759,644130,325,1,314186578,68450830,4096.0
83398,871,3443,29,2842,0,0,106025,102068,0.0
19508866,40,2175,13640,14540240,454,0,4266,143926690,0.0
70266,733,4942,29,2842,0,1,406658019,134012677,6.0
35672,373,4920,29,2842,0,1,42424,79449910,2332.0
81805906,170,1943,13463,14351558,448,0,4013,82019492,3838.0
57232,598,3024,30,2940,1,1,135117955,271149467,2.0
78400,819,2053,29,2842,0,1,271106529,186781,0.0
4498190,267,18351,7833,454314,261,1,6497841,146182604,0.0
68208,713,2997,29,2842,0,1,133800808,135526276,0.0
43806,458,3024,30,2940,1,1,151121,147150,0.0
14792882,30,558,13593,14490138,453,0,53690295,1270,7676.0
44198,461,1264,30,2940,1,0,234149220,234048174,9950.0
46060,481,1264,29,2842,0,0,114807680,51576,2379.0
33879612,70,2242,13525,14417650,450,0,4056,1472,0.0
85260,891,3443,29,2842,0,0,270621534,277382,2.0
36711974,72,6846,13492,14382472,449,0,4766,327375804,7378.0
4608630,172,25224,17762,959148,592,1,6170306,148838366,128.0
71540,748,3034,30,2940,1,1,135073673,271105059,0.0
77322,808,2390,29,2842,0,1,135548676,134733874,2.0
38344020,78,1306,13536,14429376,451,0,3534,1422,0.0
97515548,203,1931,13526,14418716,450,0,3649,1242,0.0
60986926,127,2385,13466,14354756,448,0,3534,1332,0.0
5782,61,1286,29,2842,0,0,11162,7618,0.0
30576,320,1057,29,2842,0,1,36043,63031069,2439.0
5945646,290,18351,9985,659010,332,1,165574152,363933146,13104.0
39298,411,3443,29,2842,0,0,270526481,182329,2.0
56742,593,2997,30,2940,1,1,243675752,241598278,9752.0
102536324,210,3982,13509,14745290,450,1,6399747,105360393,4511.0
48294064,100,1943,13535,14428310,451,0,354583059,4295,16578.0
54488,570,1057,29,2842,0,1,4828,1312,0.0
35672,373,4920,29,2842,0,1,133924533,307892475,4656.0
84182,881,2796,29,2842,0,1,271113123,135653501,0.0
82806880,171,1931,13385,14268410,446,0,3432,3236,0.0
121187144,251,1931,13538,14431508,451,0,3719,1242,0.0
121477096,252,1931,13526,14418716,450,0,3889,164814263,10298.0
66934,699,2053,29,2842,0,1,135072085,2054,0.0
139000004,288,1943,13307,14185262,443,0,3413,3665,0.0
2702262,135,51,9783,645726,326,1,1843181,42136648,4094.0
1875024,123,25224,8629,500482,287,1,2745303,3349404,514.0
19110,200,1057,30,2940,1,1,4302,1172,0.0
56252,588,3024,29,2842,0,1,5437,1382,0.0
105856998,220,1943,13651,14551966,455,0,4211,249913885,4993.0
4803024,221,1143,9982,658812,332,1,2144058,1993528,274.0
3626,38,20,30,2940,1,1,21476,21364,2.0
76636,801,3443,29,2842,0,0,158662,135042898,2.0
7466398,501,25224,2169,125802,72,1,27030185,29768897,60.0
7546,80,16,29,2842,0,1,11683,11725,0.0
4122114,200,10957,10034,662244,334,1,22223586,333010022,8618.0
51422774,107,7503,13548,14442168,451,0,4246,1562,0.0
39298,411,948,30,2940,1,1,4575,1402,0.0
1753902,94,46,8259,545166,275,1,46164867,1760896,4057.0
65856,688,2376,30,2940,1,1,134718222,135532982,0.0
121364100,252,1931,13538,14431508,451,0,243020957,3894,2601.0
99434348,207,7916,13523,14415518,450,0,352795458,2068,16724.0
59290,620,1057,29,2842,0,1,135525618,65744,0.0
61152,643,3007,29,2842,0,1,135528670,69006,0.0
34790,363,2997,29,2842,0,1,5117,4277,0.0
40027386,82,12130,12659,14542510,421,1,21103732,158901321,0.0
5130918,359,25224,7924,427896,264,1,9155,1382,0.0
7279232,471,18351,5445,315810,181,1,7472905,6952506,0.0
48608,508,2364,29,2842,0,1,134700638,135515356,1114.0
81661996,169,1943,13463,14351558,448,0,3795,1402,0.0
16775790,34,4381,13159,14755982,438,1,13530056,311000170,4077.0
17229758,35,4440,13492,14382472,449,0,3833,3413,0.0
139392292,290,1790,13529,14421914,450,0,3753,1422,0.0
83986,878,3034,30,2940,1,1,135752425,292887,0.0
6029790,281,7385,9956,657096,331,1,4045947,3764278,274.0
14040054,474,6696,11046,596484,368,1,322062277,27619248,242.0
6036140,291,1143,9951,656766,331,1,4569,1242,0.0
2794034,153,11471,9020,523160,300,1,2821110,2592684,268.0
394980,19,25224,0,0,0,1,895758,631068,90.0
50764,531,948,29,2842,0,1,133134632,56840,2485.0
91068380,189,1943,13306,14184196,443,0,3413,3665,0.0
110470646,230,2242,13301,14178866,443,0,4213,1542,0.0
877122,41,36,9833,648990,327,1,1936432,44709084,4093.0
55732488,114,12862,13379,14697798,445,1,189372720,173302152,12348.0
121468722,248,11471,13423,14763590,447,1,6436981,147084102,0.0
29107130,60,608,13438,14324908,447,0,3315,1102,0.0
22433970,45,5882,13393,14276938,446,0,4162,22892638,3838.0
20401108,41,440,13388,14271608,446,0,2966,20896566,3837.0
31654,331,3421,29,2842,0,0,265099109,135825099,5052.0
17052,178,2364,30,2940,1,1,4436,1172,0.0
146971542,301,13249,11972,14086544,399,1,53361243,768071535,3857.0
47922,501,948,30,2940,1,1,123812967,53711,2516.0
13254246,445,10817,12116,654264,403,1,6187001,146939986,0.0
8820,92,4942,29,2842,0,1,134024437,406669779,6.0
51842,541,3421,30,2940,1,0,394452751,135868625,4424.0
58310,610,2053,29,2842,0,1,128476183,2012,2296.0
97902,1038,3024,15,1470,0,1,135466109,39898234,2713.0
5688210,271,7385,10004,660300,333,1,4740833,108658286,4112.0
21854,229,2063,29,2842,0,1,542586751,542175868,6.0
7742,81,948,30,2940,1,1,9947782,9178,2552.0
36824970,77,1699,13212,14083992,440,0,3185,13204445,3520.0
11368,120,1057,29,2842,0,1,16070,13072,0.0
27538,288,2364,29,2842,0,1,31631465,1326,2846.0
51400388,106,8803,13409,14293994,446,0,5951,700128421,0.0
83398,871,3421,29,2842,0,0,135746720,151538594,2500.0
36162,378,2364,30,2940,1,1,41677,63438832,2795.0
865244,79,25224,2941,170578,98,1,268875012,164237290,11154.0
10780,113,3021,30,2940,1,1,81844,135541480,0.0
61250,641,2790,29,2842,0,1,266576499,271090275,2359.0
35182,368,2364,29,2842,0,1,111345269,112159987,5696.0
67032,701,3443,29,2842,0,0,406529583,135511607,2.0
96432,1008,3024,29,2842,0,1,212324,135671876,4.0
11294100,392,25224,15076,814104,502,1,337225656,463316425,556.0
77420,810,1849,29,2842,0,1,280091016,279680336,4655.0
4400100,204,16567,9869,651354,328,1,6394,7021732,0.0
63665784,131,1109,13542,14435772,451,0,3430,1172,0.0
23768820,49,2400,12788,14505016,426,1,12988347,301221145,0.0
2795232,128,11471,9838,649320,327,1,20468379,311972948,8320.0
45864,480,1057,29,2842,0,1,229869972,101961304,7143.0
